0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6875,10.6875,0,0.625,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
0,0,0,0.375,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0.375,0,0,0,0,0,0,2.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222223,0,0,0,0,0,0,0,0,0,0.583333333,0,0,0,0,0,0,0,0,0,3.3125,0,0,0,5.739583334,1.479166667,0,0.645833333,0,0,0.270833333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59375,0,0.125,0,1.046875,0,0,0,0,0,0,0,0.75,0,0,0,0,0,2.8125,0,13.375,0,0,0,0,0,2.8125,7.4375,0,0,0.125,0,0,0,0,0,0,1.859375,0,0,0
0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0,0,0.875,6.28125,0,0,0,0,0,0,0,0,0,0.375,0,0,0,15.25,0,0,0,0,0,0,1.25,1.125,2,0,0,0,0,0,0,0,0,0,0,0,0.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0.520833334,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,6.78125,2.8125,0.25,1.375,0,0,0,0,0,0,0,0,4.46875,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,1.4375,0,0,0,3,0,0,0,0,0,2.328125,0,0.125,0.375,0,0,0.59375,0,0,0,2.140625,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6875,0,0,0,2.03125,0.25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875,12.8125,6.5625,3.8125,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4375,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1875,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,2.5,8.4375,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.125,0,0.375,0,0,0,0,0,0,0,0,0.875,0,0,0,0.6875,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.375,0,0,0,0,6.375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.625,4.75,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,5.125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0.208333334,0,0,0,0,0,0,0,0,0,0,0,17.0625,0,0,0,0,0,0,0,0,0,0,4.5,34.6875,21.4375,0,0,0,0,0,0,0,3.71875,0,0.75,22.8125,0,0,0,0
0,0,0,0,0,0,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,1.9375,0,0,7.5,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.9375,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0,0.59375
1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,3.4375,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0.6875,3.9375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,11.5,0,0,0,0.5,1.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,0,0,0,0,0,0,0,0,0,0,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.625,0,0,0,4.625,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,4.125,0,0,0,6.4375,0,0,0,0,0,2.9375,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.8125,1.1875,0,0,0,0,0,0,0,3.875,0,0,0,0,0,0,0,0.875,6.375,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,10.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3.375,0,0,0,0,0,0,1.875,0,7.6875,0,0,0,0,0,0,0,22,10.875,0,0,0,0,0,0,9.25,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3125,0,0,0,0,0,7.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0.875,0,0,10.0625,0,0,2.3125,0,0,4.5,0,0,0,0,6.3125,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.125,0,0,0,0,0,0,0,11.125,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.875,0,0,0,9.125,0,0,0,0,0,0,0,3.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,10.5,0,0,0,0,0,7.875,0,0,0,0,0,0,0,0,0,0,1.8125,0,0,0,1.1875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0,0,0,0,0,0,0,0,0,0,0,0.96875,1.4375,0,0,0,0,0,1.8125,0,1.5,0,0,1.375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.921875,0,0.5625,0,0,0,0,0,0,0,0,0.171875,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,14.625,0,0,0,0,0,0,0.625,0,0,0,0,2.09375,4.3125,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9375,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0.625,1.375,0,1.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90625,7.75,0,0,0,0,0.8125,0,0,0.75,0.90625,0.25,0,0,0,0.9375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15625,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,1.921875,0,0,0,0
0,0,0,0,0,0,1.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,6.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,0,4.71875,0,0,0,0,2.28125,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.125,0,0,0,0,0,0,0.59375,0,0,0.75,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,2.984375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4375,0,0,0,0,0,1.28125,2.15625,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,0,0,0,0,0.833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,1.125,0.8125,0,0,0,0,0.5625,0,0,0,7.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.625,0,0,0,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,10.625,0,2.6875,0,0,3.5625,0,0,0,4.125,0,0,0,0,0,0,0,1.9375,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0.28125,5.84375,0,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0.552083334,0,0,0.8125,0,0,0,0,0,0,0,0,0,3.21875,0,0,0,0,0,0,0,0,0,0,6.90625,0,0,0,0,0,0,0,0,0,0.5625,0,1.875,0,0,0,0